SPGP0CV00100	SPGP0CV00100	1713	1713	1713	1713	0	1713	0	0	100.000	100.00	1	1713	1	1713	0.0	3164	1713
SPGP0CV00110	SPGP0CV00110	519	519	519	519	0	519	0	0	100.000	100.00	1	519	1	519	0.0	959	519
SPGP0CX00100	SPGP0CX00100	555	555	555	555	0	555	0	0	100.000	100.00	1	555	1	555	0.0	1026	555
SPGP0CX00110	SPGP0CX00110	510	510	510	510	0	510	0	0	100.000	100.00	1	510	1	510	0.0	942	510
SPGP0CX00120	SPGP0CX00120	828	828	828	828	0	828	0	0	100.000	100.00	1	828	1	828	0.0	1530	828
SPGP0CY00100	SPGP0CY00100	915	915	915	915	0	915	0	0	100.000	100.00	1	915	1	915	0.0	1690	915
SPGP0CY00110	SPGP0CY00110	322	322	322	322	0	322	0	0	100.000	100.00	1	322	1	322	2.14e-170	595	322
SPGP0CZ00100	SPGP0CZ00100	1821	1821	1821	1821	0	1821	0	0	100.000	100.00	1	1821	1	1821	0.0	3363	1821
SPGP0CZ00100	SPGP0N03370	1821	1821	1821	1611	210	1611	0	0	88.468	88.47	1	1821	1	1821	0.0	2200	1191
SPGP0DA00100	SPGP0DA00100	1254	1254	1254	1254	0	1254	0	0	100.000	100.00	1	1254	1	1254	0.0	2316	1254
SPGP0DA00100	SPGP0AI00110	1254	1254	1254	1011	243	1011	0	0	80.622	80.62	1	1254	1	1254	0.0	970	525
SPGP0DB00100	SPGP0DB00100	339	339	339	339	0	339	0	0	100.000	100.00	1	339	1	339	8.03e-180	627	339
SPGP0DB00100	SPGP0AS00140	339	978	339	337	2	337	0	0	99.410	99.41	1	339	640	978	1.74e-176	616	333
SPGP0DC00100	SPGP0DC00100	429	429	429	429	0	429	0	0	100.000	100.00	1	429	1	429	0.0	793	429
SPGP0DC00100	SPGP0L02090	429	1503	429	386	43	386	0	0	89.977	89.98	1	429	1075	1503	4.94e-158	555	300
SPGP0DC00110	SPGP0DC00110	1242	1242	1242	1242	0	1242	0	0	100.000	100.00	1	1242	1	1242	0.0	2294	1242
SPGP0DCtrna6C	SPGP0ACtrna7C	72	72	72	72	0	72	0	0	100.000	100.00	1	72	1	72	3.45e-32	134	72
SPGP0DCtrna6C	SPGP0Ytrna4C	72	72	72	72	0	72	0	0	100.000	100.00	1	72	1	72	3.45e-32	134	72
SPGP0DCtrna6C	SPGP0Ltrna1C	72	72	72	72	0	72	0	0	100.000	100.00	1	72	1	72	3.45e-32	134	72
SPGP0DCtrna6C	SPGP0Jtrna3C	72	72	72	72	0	72	0	0	100.000	100.00	1	72	1	72	3.45e-32	134	72
SPGP0DCtrna6C	SPGP0DCtrna6C	72	72	72	72	0	72	0	0	100.000	100.00	1	72	1	72	3.45e-32	134	72
SPGP0DCtrna6C	SPGP0Itrna5C	72	72	72	71	1	71	0	0	98.611	98.61	1	72	1	72	1.60e-30	128	69
SPGP0DCtrna6C	SPGP0Etrna8C	72	72	72	71	1	71	0	0	98.611	98.61	1	72	1	72	1.60e-30	128	69
SPGP0DCtrna6C	SPGP0Ltrna2C	72	72	72	71	1	71	0	0	98.611	98.61	1	72	1	72	1.60e-30	128	69
SPGP0DD00100	SPGP0DD00100	777	777	777	777	0	777	0	0	100.000	100.00	1	777	1	777	0.0	1435	777
SPGP0DD00110	SPGP0DD00110	292	292	292	292	0	292	0	0	100.000	100.00	1	292	1	292	9.16e-154	540	292
SPGP0J00100	SPGP0J00100	855	855	855	855	0	855	0	0	100.000	100.00	1	855	1	855	0.0	1580	855
SPGP0J00100	SPGP0BF00130	855	1044	852	642	202	642	8	8	75.352	75.35	1	848	94	941	3.87e-112	403	218
SPGP0J00100	SPGP0HV00100	855	1013	556	433	121	433	2	2	77.878	77.88	301	855	4	558	2.38e-94	344	186
SPGP0J00100	SPGP0AD00110	855	2685	558	430	122	430	4	6	77.061	77.06	301	855	4	558	5.19e-86	316	171
SPGP0J00110	SPGP0J00110	1725	1725	1725	1725	0	1725	0	0	100.000	100.00	1	1725	1	1725	0.0	3186	1725
SPGP0J00110	SPGP0I00140	1725	1728	1731	1426	292	1426	12	13	82.380	82.38	1	1723	1	1726	0.0	1495	809
SPGP0J00120	SPGP0J00120	3651	3651	3651	3651	0	3651	0	0	100.000	100.00	1	3651	1	3651	0.0	6743	3651
SPGP0J00130	SPGP0J00130	1851	1851	1851	1851	0	1851	0	0	100.000	100.00	1	1851	1	1851	0.0	3419	1851
SPGP0J00140	SPGP0J00140	1425	1425	1425	1425	0	1425	0	0	100.000	100.00	1	1425	1	1425	0.0	2632	1425
SPGP0J00140	SPGP0I00160	1425	1695	1431	1140	268	1140	19	23	79.665	79.66	1	1424	280	1694	0.0	1009	546
SPGP0J00150	SPGP0J00150	900	900	900	900	0	900	0	0	100.000	100.00	1	900	1	900	0.0	1663	900
SPGP0J00160	SPGP0J00160	933	933	933	933	0	933	0	0	100.000	100.00	1	933	1	933	0.0	1724	933
SPGP0J00160	SPGP0I00180	933	978	865	716	142	716	6	7	82.775	82.77	73	932	115	977	0.0	765	414
SPGP0J00170	SPGP0J00170	2742	2742	2742	2742	0	2742	0	0	100.000	100.00	1	2742	1	2742	0.0	5064	2742
SPGP0J00180	SPGP0J00180	1452	1452	1452	1452	0	1452	0	0	100.000	100.00	1	1452	1	1452	0.0	2682	1452
SPGP0J00180	SPGP0I00200	1452	1455	1459	1171	277	1171	11	11	80.260	80.26	1	1452	1	1455	0.0	1088	589
SPGP0J00190	SPGP0J00190	1284	1284	1284	1284	0	1284	0	0	100.000	100.00	1	1284	1	1284	0.0	2372	1284
SPGP0J00190	SPGP0I00210	1284	1284	1285	1054	229	1054	2	2	82.023	82.02	1	1284	1	1284	0.0	1092	591
SPGP0J00200	SPGP0J00200	1695	1695	1695	1695	0	1695	0	0	100.000	100.00	1	1695	1	1695	0.0	3131	1695
SPGP0J00210	SPGP0J00210	435	435	435	435	0	435	0	0	100.000	100.00	1	435	1	435	0.0	804	435
SPGP0J00220	SPGP0J00220	2394	2394	2394	2394	0	2394	0	0	100.000	100.00	1	2394	1	2394	0.0	4421	2394
SPGP0J00230	SPGP0J00230	1473	1473	1473	1473	0	1473	0	0	100.000	100.00	1	1473	1	1473	0.0	2721	1473
SPGP0J00230	SPGP0I00250	1473	1473	1474	1241	231	1241	2	2	84.193	84.19	1	1473	1	1473	0.0	1430	774
SPGP0J00240	SPGP0J00240	441	441	441	441	0	441	0	0	100.000	100.00	1	441	1	441	0.0	815	441
SPGP0J00240	SPGP0I00260	441	441	441	365	76	365	0	0	82.766	82.77	1	441	1	441	1.17e-109	394	213
SPGP0J00250	SPGP0J00250	2637	2637	2637	2637	0	2637	0	0	100.000	100.00	1	2637	1	2637	0.0	4870	2637
SPGP0J00250	SPGP0I00270	2637	2628	2632	2179	434	2179	11	19	82.789	82.79	1	2627	1	2618	0.0	2333	1263
SPGP0J00260	SPGP0J00260	1929	1929	1929	1929	0	1929	0	0	100.000	100.00	1	1929	1	1929	0.0	3563	1929
SPGP0J00270	SPGP0J00270	1338	1338	1338	1338	0	1338	0	0	100.000	100.00	1	1338	1	1338	0.0	2471	1338
SPGP0J00280	SPGP0J00280	606	606	606	606	0	606	0	0	100.000	100.00	1	606	1	606	0.0	1120	606
SPGP0J00290	SPGP0J00290	2424	2424	2424	2424	0	2424	0	0	100.000	100.00	1	2424	1	2424	0.0	4477	2424
SPGP0J00300	SPGP0J00300	5751	5751	5751	5751	0	5751	0	0	100.000	100.00	1	5751	1	5751	0.0	10621	5751
SPGP0J00300	SPGP0I00320	5751	5658	3820	2957	814	2957	42	49	77.408	77.41	1	3791	1	3800	0.0	2228	1206
SPGP0J00310	SPGP0J00310	1584	1584	1584	1584	0	1584	0	0	100.000	100.00	1	1584	1	1584	0.0	2926	1584
SPGP0J00310	SPGP0I00330	1584	1623	1587	1304	271	1304	10	12	82.168	82.17	1	1581	1	1581	0.0	1352	732
SPGP0J00320	SPGP0J00320	1311	1311	1311	1311	0	1311	0	0	100.000	100.00	1	1311	1	1311	0.0	2422	1311
SPGP0J00330	SPGP0J00330	1449	1449	1449	1449	0	1449	0	0	100.000	100.00	1	1449	1	1449	0.0	2676	1449
SPGP0J00340	SPGP0J00340	1260	1260	1260	1260	0	1260	0	0	100.000	100.00	1	1260	1	1260	0.0	2327	1260
SPGP0J00350	SPGP0J00350	1638	1638	1638	1638	0	1638	0	0	100.000	100.00	1	1638	1	1638	0.0	3025	1638
SPGP0J00360	SPGP0J00360	417	417	417	417	0	417	0	0	100.000	100.00	1	417	1	417	0.0	771	417
SPGP0J00370	SPGP0J00370	318	318	318	318	0	318	0	0	100.000	100.00	1	318	1	318	3.54e-168	588	318
SPGP0J00380	SPGP0J00380	1182	1182	1182	1182	0	1182	0	0	100.000	100.00	1	1182	1	1182	0.0	2183	1182
SPGP0J00380	SPGP0I00400	1182	1185	1183	976	200	976	6	7	82.502	82.50	1	1178	1	1181	0.0	1031	558
SPGP0J00390	SPGP0J00390	963	963	963	963	0	963	0	0	100.000	100.00	1	963	1	963	0.0	1779	963
SPGP0J00390	SPGP0I00410	963	963	959	782	175	782	2	2	81.543	81.54	1	958	1	958	0.0	789	427
SPGP0J00400	SPGP0J00400	657	657	657	657	0	657	0	0	100.000	100.00	1	657	1	657	0.0	1214	657
SPGP0J00410	SPGP0J00410	1473	1473	1473	1473	0	1473	0	0	100.000	100.00	1	1473	1	1473	0.0	2721	1473
SPGP0J00410	SPGP0I00430	1473	1473	1444	1267	177	1267	0	0	87.742	87.74	23	1466	23	1466	0.0	1687	913
SPGP0J00420	SPGP0J00420	321	321	321	321	0	321	0	0	100.000	100.00	1	321	1	321	7.68e-170	593	321
SPGP0J00430	SPGP0J00430	699	699	699	699	0	699	0	0	100.000	100.00	1	699	1	699	0.0	1291	699
SPGP0J00440	SPGP0J00440	2001	2001	2001	2001	0	2001	0	0	100.000	100.00	1	2001	1	2001	0.0	3696	2001
SPGP0J00440	SPGP0I00460	2001	1995	1913	1583	310	1583	14	20	82.750	82.75	94	1999	94	1993	0.0	1687	913
SPGP0J00450	SPGP0J00450	2067	2067	2067	2067	0	2067	0	0	100.000	100.00	1	2067	1	2067	0.0	3818	2067
SPGP0J00460	SPGP0J00460	429	429	429	429	0	429	0	0	100.000	100.00	1	429	1	429	0.0	793	429
SPGP0J00470	SPGP0J00470	840	840	840	840	0	840	0	0	100.000	100.00	1	840	1	840	0.0	1552	840
SPGP0J00480	SPGP0J00480	717	717	717	717	0	717	0	0	100.000	100.00	1	717	1	717	0.0	1325	717
SPGP0J00480	SPGP0I00500	717	717	717	571	144	571	2	2	79.637	79.64	1	716	1	716	1.43e-145	514	278
SPGP0J00490	SPGP0J00490	457	457	457	457	0	457	0	0	100.000	100.00	1	457	1	457	0.0	845	457
SPGP0J00490	SPGP0I00510	457	450	459	363	85	363	9	11	79.085	79.08	1	457	1	450	5.87e-83	305	165
SPGP0J00500	SPGP0J00500	2085	2085	2085	2085	0	2085	0	0	100.000	100.00	1	2085	1	2085	0.0	3851	2085
SPGP0J00510	SPGP0J00510	528	528	528	528	0	528	0	0	100.000	100.00	1	528	1	528	0.0	976	528
SPGP0J00510	SPGP0I00530	528	534	502	414	82	414	4	6	82.470	82.47	1	496	1	502	8.35e-122	435	235
SPGP0J00520	SPGP0J00520	366	366	366	366	0	366	0	0	100.000	100.00	1	366	1	366	0.0	676	366
SPGP0J00530	SPGP0J00530	444	444	444	444	0	444	0	0	100.000	100.00	1	444	1	444	0.0	821	444
SPGP0J00540	SPGP0J00540	924	924	924	924	0	924	0	0	100.000	100.00	1	924	1	924	0.0	1707	924
SPGP0J00550	SPGP0J00550	1572	1572	1572	1572	0	1572	0	0	100.000	100.00	1	1572	1	1572	0.0	2904	1572
SPGP0J00560	SPGP0J00560	1113	1113	1113	1113	0	1113	0	0	100.000	100.00	1	1113	1	1113	0.0	2056	1113
SPGP0J00560	SPGP0I00580	1113	1113	1114	996	116	996	2	2	89.408	89.41	1	1113	1	1113	0.0	1402	759
SPGP0J00570	SPGP0J00570	1659	1659	1659	1659	0	1659	0	0	100.000	100.00	1	1659	1	1659	0.0	3064	1659
SPGP0J00570	SPGP0I00590	1659	1833	1654	1350	294	1350	9	10	81.620	81.62	1	1649	175	1823	0.0	1362	737
SPGP0J00580	SPGP0J00580	1452	1452	1452	1452	0	1452	0	0	100.000	100.00	1	1452	1	1452	0.0	2682	1452
SPGP0J00590	SPGP0J00590	1164	1164	1164	1164	0	1164	0	0	100.000	100.00	1	1164	1	1164	0.0	2150	1164
SPGP0J00600	SPGP0J00600	3408	3408	3408	3408	0	3408	0	0	100.000	100.00	1	3408	1	3408	0.0	6294	3408
SPGP0J00600	SPGP0I00620	3408	3207	3212	2700	505	2700	5	7	84.060	84.06	199	3408	1	3207	0.0	3088	1672
SPGP0J00610	SPGP0J00610	489	489	489	489	0	489	0	0	100.000	100.00	1	489	1	489	0.0	904	489
SPGP0J00620	SPGP0J00620	1347	1347	1347	1347	0	1347	0	0	100.000	100.00	1	1347	1	1347	0.0	2488	1347
SPGP0J00630	SPGP0J00630	717	717	717	717	0	717	0	0	100.000	100.00	1	717	1	717	0.0	1325	717
SPGP0J00630	SPGP0I00650	717	714	681	550	125	550	6	6	80.764	80.76	1	678	1	678	1.84e-149	527	285
SPGP0J00640	SPGP0J00640	1467	1467	1467	1467	0	1467	0	0	100.000	100.00	1	1467	1	1467	0.0	2710	1467
SPGP0J00640	SPGP0I00660	1467	1470	1477	1194	266	1194	13	17	80.840	80.84	1	1467	1	1470	0.0	1144	619
SPGP0J00650	SPGP0J00650	1353	1353	1353	1353	0	1353	0	0	100.000	100.00	1	1353	1	1353	0.0	2499	1353
SPGP0J00650	SPGP0I00670	1353	1356	1370	1088	251	1088	19	31	79.416	79.42	1	1353	1	1356	0.0	939	508
SPGP0J00660	SPGP0J00660	1590	1590	1590	1590	0	1590	0	0	100.000	100.00	1	1590	1	1590	0.0	2937	1590
SPGP0J00660	SPGP0I00680	1590	1584	1597	1288	289	1288	14	20	80.651	80.65	1	1590	1	1584	0.0	1219	660
SPGP0J00670	SPGP0J00670	2196	2196	2196	2196	0	2196	0	0	100.000	100.00	1	2196	1	2196	0.0	4056	2196
SPGP0J00670	SPGP0I00690	2196	2247	1925	1662	261	1662	2	2	86.338	86.34	271	2194	322	2245	0.0	2097	1135
SPGP0J00670	SPGP0I00690	2196	2247	290	239	45	239	4	6	82.414	82.41	1	284	1	290	5.01e-65	248	134
SPGP0J00680	SPGP0J00680	2550	2550	2550	2550	0	2550	0	0	100.000	100.00	1	2550	1	2550	0.0	4710	2550
SPGP0J00680	SPGP0I00700	2550	2553	2563	2008	524	2008	26	31	78.346	78.35	1	2546	1	2549	0.0	1629	882
SPGP0J00690	SPGP0J00690	1311	1311	1311	1311	0	1311	0	0	100.000	100.00	1	1311	1	1311	0.0	2422	1311
SPGP0J00700	SPGP0J00700	3363	3363	3363	3363	0	3363	0	0	100.000	100.00	1	3363	1	3363	0.0	6211	3363
SPGP0J00700	SPGP0I00720	3363	3333	3365	2723	608	2723	16	34	80.921	80.92	1	3363	1	3333	0.0	2627	1422
SPGP0J00710	SPGP0J00710	1155	1155	1155	1155	0	1155	0	0	100.000	100.00	1	1155	1	1155	0.0	2134	1155
SPGP0J00710	SPGP0I00730	1155	1155	1157	965	186	965	6	6	83.405	83.41	1	1154	1	1154	0.0	1068	578
SPGP0J00720	SPGP0J00720	285	285	285	285	0	285	0	0	100.000	100.00	1	285	1	285	6.95e-150	527	285
SPGP0J00730	SPGP0J00730	1242	1242	1242	1242	0	1242	0	0	100.000	100.00	1	1242	1	1242	0.0	2294	1242
SPGP0J00740	SPGP0J00740	912	912	912	912	0	912	0	0	100.000	100.00	1	912	1	912	0.0	1685	912
SPGP0J00750	SPGP0J00750	502	502	502	502	0	502	0	0	100.000	100.00	1	502	1	502	0.0	928	502
SPGP0J00760	SPGP0J00760	2865	2865	2865	2865	0	2865	0	0	100.000	100.00	1	2865	1	2865	0.0	5291	2865
SPGP0J00760	SPGP0I00790	2865	2862	2879	2242	602	2242	28	35	77.874	77.87	1	2863	1	2860	0.0	1755	950
SPGP0J00770	SPGP0J00770	915	915	915	915	0	915	0	0	100.000	100.00	1	915	1	915	0.0	1690	915
SPGP0J00780	SPGP0J00780	1563	1563	1563	1563	0	1563	0	0	100.000	100.00	1	1563	1	1563	0.0	2887	1563
SPGP0J00790	SPGP0J00790	2703	2703	2703	2703	0	2703	0	0	100.000	100.00	1	2703	1	2703	0.0	4992	2703
SPGP0J00790	SPGP0I00820	2703	2703	2734	2116	556	2116	49	62	77.396	77.40	1	2703	1	2703	0.0	1568	849
SPGP0J00800	SPGP0J00800	1635	1635	1635	1635	0	1635	0	0	100.000	100.00	1	1635	1	1635	0.0	3020	1635
SPGP0J00810	SPGP0J00810	1632	1632	1632	1632	0	1632	0	0	100.000	100.00	1	1632	1	1632	0.0	3014	1632
SPGP0J00810	SPGP0I00840	1632	1632	1631	1339	290	1339	2	2	82.097	82.10	1	1630	1	1630	0.0	1393	754
SPGP0J00820	SPGP0J00820	1101	1101	1101	1101	0	1101	0	0	100.000	100.00	1	1101	1	1101	0.0	2034	1101
SPGP0J00820	SPGP0I00850	1101	1095	1101	953	142	953	1	6	86.558	86.56	1	1101	1	1095	0.0	1208	654
SPGP0J00830	SPGP0J00830	1683	1683	1683	1683	0	1683	0	0	100.000	100.00	1	1683	1	1683	0.0	3109	1683
SPGP0J00840	SPGP0J00840	3543	3543	3543	3543	0	3543	0	0	100.000	100.00	1	3543	1	3543	0.0	6543	3543
SPGP0J00840	SPGP0I00870	3543	3540	3540	3016	518	3016	3	6	85.198	85.20	7	3543	4	3540	0.0	3629	1965
SPGP0J00840	SPGP0R01550	3543	3537	3510	2995	496	2995	16	19	85.328	85.33	13	3512	9	3509	0.0	3611	1955
SPGP0J00840	SPGP0E03270	3543	3537	3492	2873	607	2873	12	12	82.274	82.27	15	3500	12	3497	0.0	3009	1629
SPGP0J00850	SPGP0J00850	561	561	561	561	0	561	0	0	100.000	100.00	1	561	1	561	0.0	1037	561
SPGP0J00860	SPGP0J00860	2025	2025	2025	2025	0	2025	0	0	100.000	100.00	1	2025	1	2025	0.0	3740	2025
SPGP0J00870	SPGP0J00870	1872	1872	1872	1872	0	1872	0	0	100.000	100.00	1	1872	1	1872	0.0	3458	1872
SPGP0J00870	SPGP0I00900	1872	1800	1740	1327	359	1327	40	54	76.264	76.26	157	1871	89	1799	0.0	876	474
SPGP0J00880	SPGP0J00880	1584	1584	1584	1584	0	1584	0	0	100.000	100.00	1	1584	1	1584	0.0	2926	1584
SPGP0J00880	SPGP0I00910	1584	1587	1591	1307	273	1307	7	11	82.150	82.15	1	1584	1	1587	0.0	1354	733
SPGP0J00890	SPGP0J00890	825	825	825	825	0	825	0	0	100.000	100.00	1	825	1	825	0.0	1524	825
SPGP0J00900	SPGP0J00900	2013	2013	2013	2013	0	2013	0	0	100.000	100.00	1	2013	1	2013	0.0	3718	2013
SPGP0J00900	SPGP0I00930	2013	1974	1763	1389	343	1389	22	31	78.786	78.79	18	1766	15	1760	0.0	1155	625
SPGP0J00910	SPGP0J00910	975	975	975	975	0	975	0	0	100.000	100.00	1	975	1	975	0.0	1801	975
SPGP0J00920	SPGP0J00920	429	429	429	429	0	429	0	0	100.000	100.00	1	429	1	429	0.0	793	429
SPGP0Jtrna17E	SPGP0Itrna19E	72	72	72	72	0	72	0	0	100.000	100.00	1	72	1	72	3.45e-32	134	72
SPGP0Jtrna17E	SPGP0Gtrna26E	72	72	72	72	0	72	0	0	100.000	100.00	1	72	1	72	3.45e-32	134	72
SPGP0Jtrna17E	SPGP0Ftrna23E	72	72	72	72	0	72	0	0	100.000	100.00	1	72	1	72	3.45e-32	134	72
SPGP0Jtrna17E	SPGP0Etrna28E	72	72	72	72	0	72	0	0	100.000	100.00	1	72	1	72	3.45e-32	134	72
SPGP0Jtrna17E	SPGP0Etrna27E	72	72	72	72	0	72	0	0	100.000	100.00	1	72	1	72	3.45e-32	134	72
SPGP0Jtrna17E	SPGP0AZtrna22E	72	72	72	72	0	72	0	0	100.000	100.00	1	72	1	72	3.45e-32	134	72
SPGP0Jtrna17E	SPGP0Ctrna4E	72	72	72	72	0	72	0	0	100.000	100.00	1	72	1	72	3.45e-32	134	72
SPGP0Jtrna17E	SPGP0AMtrna31E	72	72	72	72	0	72	0	0	100.000	100.00	1	72	1	72	3.45e-32	134	72
SPGP0Jtrna17E	SPGP0AHtrna18E	72	72	72	72	0	72	0	0	100.000	100.00	1	72	1	72	3.45e-32	134	72
SPGP0Jtrna17E	SPGP0AGtrna30E	72	72	72	72	0	72	0	0	100.000	100.00	1	72	1	72	3.45e-32	134	72
SPGP0Jtrna17E	SPGP0AAtrna20E	72	72	72	72	0	72	0	0	100.000	100.00	1	72	1	72	3.45e-32	134	72
SPGP0Jtrna17E	SPGP0Ztrna21E	72	72	72	72	0	72	0	0	100.000	100.00	1	72	1	72	3.45e-32	134	72
SPGP0Jtrna17E	SPGP0Wtrna3E	72	72	72	72	0	72	0	0	100.000	100.00	1	72	1	72	3.45e-32	134	72
SPGP0Jtrna17E	SPGP0Vtrna11E	72	72	72	72	0	72	0	0	100.000	100.00	1	72	1	72	3.45e-32	134	72
SPGP0Jtrna17E	SPGP0Vtrna10E	72	72	72	72	0	72	0	0	100.000	100.00	1	72	1	72	3.45e-32	134	72
SPGP0Jtrna17E	SPGP0Ttrna24E	72	72	72	72	0	72	0	0	100.000	100.00	1	72	1	72	3.45e-32	134	72
SPGP0Jtrna17E	SPGP0Rtrna14E	72	72	72	72	0	72	0	0	100.000	100.00	1	72	1	72	3.45e-32	134	72
SPGP0Jtrna17E	SPGP0Rtrna13E	72	72	72	72	0	72	0	0	100.000	100.00	1	72	1	72	3.45e-32	134	72
SPGP0Jtrna17E	SPGP0Qtrna9E	72	72	72	72	0	72	0	0	100.000	100.00	1	72	1	72	3.45e-32	134	72
SPGP0Jtrna17E	SPGP0Qtrna8E	72	72	72	72	0	72	0	0	100.000	100.00	1	72	1	72	3.45e-32	134	72
SPGP0Jtrna17E	SPGP0Qtrna7E	72	72	72	72	0	72	0	0	100.000	100.00	1	72	1	72	3.45e-32	134	72
SPGP0Jtrna17E	SPGP0Ptrna12E	72	72	72	72	0	72	0	0	100.000	100.00	1	72	1	72	3.45e-32	134	72
SPGP0Jtrna17E	SPGP0Ntrna6E	72	72	72	72	0	72	0	0	100.000	100.00	1	72	1	72	3.45e-32	134	72
SPGP0Jtrna17E	SPGP0Mtrna25E	72	72	72	72	0	72	0	0	100.000	100.00	1	72	1	72	3.45e-32	134	72
SPGP0Jtrna17E	SPGP0Ltrna5E	72	72	72	72	0	72	0	0	100.000	100.00	1	72	1	72	3.45e-32	134	72
SPGP0Jtrna17E	SPGP0Jtrna17E	72	72	72	72	0	72	0	0	100.000	100.00	1	72	1	72	3.45e-32	134	72
